ID,item_cnt_month
1668,0.19143802
1669,0.1112829
1670,0.1112829
1671,0.1112829
1672,0.1112829
1673,0.1112829
1674,0.26267862
1675,0.1112829
1676,0.1112829
1677,0.1112829
1678,0.1112829
1679,0.1112829
1680,0.1112829
1681,0.1112829
1682,0.1112829
1683,0.1112829
1684,0.1112829
1685,0.2572462
1686,0.1112829
1687,0.1112829
1688,0.1112829
1689,0.1112829
1690,0.1112829
1691,0.1112829
1692,0.1112829
1693,0.1112829
1694,0.1112829
1695,0.26344788
1696,0.1112829
1697,0.11736268
1698,0.1112829
1699,0.1112829
1700,0.1112829
1701,0.1112829
1702,0.33911377
1703,0.17005455
1704,0.1112829
1705,0.1112829
1706,0.1112829
1707,0.26456878
1708,1.0674818
1709,0.1112829
1710,0.1112829
1711,0.18418463
1712,0.1112829
1713,0.28731042
1714,0.1112829
1715,0.1112829
1716,0.1112829
1717,0.1112829
1718,0.1112829
1719,0.1112829
1720,0.1112829
1721,0.22578001
1722,0.1112829
1723,0.1112829
1724,0.1112829
1725,0.1112829
1726,0.23455629
1727,0.1112829
1728,0.1112829
1729,0.1112829
1730,0.1112829
1731,0.1112829
1732,0.1112829
1733,0.1112829
1734,0.1112829
1735,0.20645149
1736,1.0528411
1737,0.1112829
1738,0.17862046
1739,0.1112829
1740,0.2571625
1741,0.1112829
1742,0.1112829
1743,0.1112829
1744,0.1112829
1745,0.1112829
1746,0.23100553
1747,0.1112829
1748,0.1112829
1749,0.1112829
1750,0.1112829
1751,0.1112829
1752,0.1112829
1753,0.1112829
1754,0.7020581
1755,0.1112829
1756,0.1112829
1757,0.1112829
1758,0.1112829
1759,0.1112829
1760,0.1112829
1761,0.1112829
1762,0.1112829
1763,0.1112829
1764,0.1112829
1765,0.1112829
1766,0.1112829
1767,0.1112829
1768,0.24738988
1769,0.1112829
1770,0.2590586
1771,0.1112829
1772,0.1112829
1773,0.1112829
1774,0.1112829
1775,0.1112829
1776,0.1112829
1777,0.1112829
1778,0.1112829
1779,0.1112829
1780,0.19972557
1781,0.1112829
1782,0.1112829
1783,0.180955
1784,0.1112829
1785,0.1112829
1786,0.1112829
1787,0.2169485
1788,0.1112829
1789,0.26285636
1790,0.1112829
1791,0.3108806
1792,0.1112829
1793,0.1112829
1794,0.1112829
1795,0.1112829
1796,0.1112829
1797,0.1112829
1798,0.3145439
1799,0.1112829
1800,0.1112829
1801,0.26027843
1802,0.1112829
1803,0.1112829
1804,0.26377502
1805,0.185653
1806,0.1112829
1807,0.1112829
1808,0.1112829
1809,0.1112829
1810,0.1112829
1811,0.26441386
1812,0.1112829
1813,0.26493567
1814,0.1112829
1815,0.1112829
1816,0.26446775
1817,0.1112829
1818,0.1112829
1819,0.1112829
1820,0.1112829
1821,0.1112829
1822,0.1112829
1823,0.1112829
1824,0.1112829
1825,0.1112829
1826,0.1112829
1827,0.1112829
1828,0.1112829
1829,0.24147914
1830,0.1112829
1831,0.1112829
1832,0.1112829
1833,0.1112829
1834,0.1112829
1835,0.1112829
1836,0.1112829
1837,0.1112829
1838,0.1112829
1839,0.25688905
1840,0.1112829
1841,0.1112829
1842,0.1112829
1843,0.1112829
1844,0.1112829
1845,0.1112829
1846,0.1112829
1847,0.1112829
1848,0.1112829
1849,0.26383966
1850,0.1112829
1851,0.1112829
1852,0.1112829
1853,0.1112829
1854,0.1112829
1855,0.1112829
1856,0.1112829
1857,0.16406193
1858,0.1112829
1859,0.1112829
1860,0.1112829
1861,0.1112829
1862,0.1112829
1863,0.1112829
1864,0.1112829
1865,0.1112829
1866,0.1112829
1867,0.1112829
1868,0.1112829
1869,0.1112829
1870,0.21401218
1871,0.38738054
1872,0.1112829
1873,0.20737591
1874,0.11613415
1875,0.1112829
1876,0.1112829
1877,0.1112829
1878,0.1112829
1879,0.34568766
1880,0.27039358
1881,0.1112829
1882,0.1112829
1883,0.1112829
1884,0.26461616
1885,0.18059196
1886,0.1112829
1887,0.1112829
1888,0.1112829
1889,0.1112829
1890,0.1112829
1891,0.1112829
1892,0.1112829
1893,0.1112829
1894,0.1112829
1895,0.1112829
1896,0.1112829
1897,0.1112829
1898,0.1112829
1899,0.1112829
1900,0.28162962
1901,0.1112829
1902,0.1112829
1903,0.1112829
1904,0.1112829
1905,0.1112829
1906,0.1112829
1907,0.1112829
1908,0.1112829
1909,0.119726956
1910,0.1112829
1911,0.1112829
1912,0.6852478
1913,0.1112829
1914,0.1112829
1915,0.1112829
1916,1.0566528
1917,0.1112829
1918,0.3179409
1919,0.1112829
1920,0.1112829
1921,0.1112829
1922,0.1112829
1923,0.1112829
1924,0.1112829
1925,0.1112829
1926,0.26001036
1927,0.1112829
1928,0.1112829
1929,0.1112829
1930,0.3229742
1931,0.1112829
1932,0.1112829
1933,0.1112829
1934,0.1112829
1935,0.1112829
1936,0.1112829
1937,0.17304513
1938,0.1112829
1939,0.1112829
1940,0.1112829
1941,0.1112829
1942,0.1112829
1943,0.1112829
1944,0.1112829
1945,0.1112829
1946,0.1112829
1947,0.1112829
1948,0.1112829
1949,0.16638586
1950,0.22762026
1951,0.1112829
1952,0.1112829
1953,0.1112829
1954,0.1112829
1955,0.1112829
1956,0.1112829
1957,0.1112829
1958,0.16810903
1959,0.1112829
1960,0.1112829
1961,0.1112829
1962,0.1112829
1963,0.1112829
1964,0.5126767
1965,0.32328278
1966,0.1112829
1967,0.1112829
1968,0.1112829
1969,0.1112829
1970,0.1112829
1971,0.1112829
1972,0.1112829
1973,0.1112829
1974,0.1112829
1975,0.1112829
1976,0.1112829
1977,0.1112829
1978,0.1112829
1979,0.1112829
1980,0.1112829
1981,0.1112829
1982,0.26454985
1983,0.1112829
1984,0.1112829
1985,0.1112829
1986,0.1112829
1987,0.13889237
1988,0.17890549
1989,0.1112829
1990,0.3263066
1991,0.19741753
1992,0.1112829
1993,0.1112829
1994,0.1112829
1995,0.21984276
1996,0.1112829
1997,0.2649306
1998,0.1112829
1999,0.1112829
2000,0.1112829
2001,0.1112829
2002,0.1112829
2003,0.1112829
2004,0.1112829
2005,0.1112829
2006,0.1112829
2007,0.1112829
2008,0.1112829
2009,0.1112829
2010,0.1112829
2011,0.1112829
2012,0.1112829
2013,0.1112829
2014,0.24995741
2015,0.1112829
2016,0.25558615
2017,0.1112829
2018,0.28537583
2019,0.1112829
2020,0.1112829
2021,0.2627383
2022,0.1112829
2023,0.1112829
2024,0.20143545
2025,0.1112829
2026,0.5557255
2027,0.1112829
2028,0.3774535
2029,0.1112829
2030,0.1112829
2031,0.1112829
2032,0.1112829
2033,0.1112829
2034,0.1112829
2035,0.1112829
2036,0.1112829
2037,0.1112829
2038,0.1112829
2039,0.1112829
2040,0.1112829
2041,0.1112829
2042,0.1112829
2043,0.1112829
2044,0.1112829
2045,0.1112829
2046,0.1112829
2047,0.1112829
2048,0.1112829
2049,0.1112829
2050,0.1112829
2051,0.1112829
2052,0.1112829
2053,0.1112829
2054,0.1112829
2055,0.1112829
2056,0.1112829
2057,0.1112829
2058,0.1112829
2059,0.1112829
2060,0.1112829
2061,0.1112829
2062,0.1112829
2063,0.1112829
2064,0.1112829
2065,0.31729025
2066,0.1112829
2067,0.27465874
2068,0.1112829
2069,0.1112829
2070,0.1112829
2071,0.1112829
2072,0.1112829
2073,0.1112829
2074,0.1112829
2075,0.20085287
2076,0.1112829
2077,0.1112829
2078,0.1112829
2079,0.1112829
2080,0.1112829
2081,0.1112829
2082,0.1112829
2083,0.1112829
2084,0.1112829
2085,0.1112829
2086,0.1112829
2087,0.1112829
2088,0.1112829
2089,0.1112829
2090,0.1112829
2091,0.1112829
2092,0.1112829
2093,0.1112829
2094,0.1112829
2095,0.1112829
2096,0.1112829
2097,0.1112829
2098,0.1112829
2099,0.1112829
2100,0.1112829
2101,0.1112829
2102,0.18686749
2103,0.1112829
2104,0.1112829
2105,0.26189962
2106,0.1112829
2107,0.32936847
2108,0.1112829
2109,0.1112829
2110,0.4317454
2111,0.1112829
2112,0.1112829
2113,0.1112829
2114,0.1112829
2115,0.1112829
2116,0.1112829
2117,0.1112829
2118,0.1112829
2119,0.1112829
2120,0.1112829
2121,0.1112829
2122,0.1112829
2123,0.1112829
2124,0.2631481
2125,0.1112829
2126,0.1112829
2127,0.1112829
2128,0.1112829
2129,0.16320388
2130,0.1112829
2131,0.1112829
2132,0.1112829
2133,0.1112829
2134,0.1112829
2135,0.1112829
2136,0.1112829
2137,0.1112829
2138,0.1112829
2139,0.1112829
2140,0.1112829
2141,0.1112829
2142,0.1112829
2143,0.1112829
2144,0.1112829
2145,0.1112829
2146,0.2504293
2147,0.1112829
2148,0.1112829
2149,0.1112829
2150,0.1112829
2151,0.1112829
2152,0.1112829
2153,0.1112829
2154,0.1112829
2155,0.1112829
2156,0.1112829
2157,0.1112829
2158,0.1112829
2159,0.254425
2160,0.1112829
2161,0.1112829
2162,0.1112829
2163,0.1112829
2164,0.1112829
2165,0.1112829
2166,0.1112829
2167,0.1112829
2168,0.1112829
2169,0.1112829
2170,0.1112829
2171,0.1112829
2172,0.1112829
2173,0.1112829
2174,0.1112829
2175,0.1112829
2176,0.1112829
2177,0.1112829
2178,0.1112829
2179,0.1112829
2180,0.29767472
2181,0.1112829
2182,0.1112829
2183,0.1112829
2184,0.1112829
2185,0.1112829
2186,0.1112829
2187,0.18095532
2188,0.1112829
2189,0.1112829
2190,0.1112829
2191,0.1112829
2192,0.1112829
2193,0.1112829
2194,0.1112829
2195,0.1112829
2196,0.1112829
2197,0.1112829
2198,0.1112829
2199,0.1112829
2200,0.1112829
2201,0.1112829
2202,0.1112829
2203,0.1112829
2204,0.1112829
2205,0.1112829
2206,0.1112829
2207,0.1112829
2208,0.1112829
2209,0.1112829
2210,0.1112829
2211,0.1112829
2212,0.1112829
2213,0.1112829
2214,0.1112829
2215,0.1112829
2216,0.1112829
2217,0.1112829
2218,0.1112829
2219,0.1112829
2220,0.1112829
2221,0.1112829
2222,0.1112829
2223,0.1112829
2224,0.1112829
2225,0.1112829
2226,0.1112829
2227,0.1112829
2228,0.1112829
2229,0.1112829
2230,0.1112829
2231,0.1112829
2232,0.1112829
2233,0.1112829
2234,0.1112829
2235,0.1112829
2236,0.1112829
2237,0.1112829
2238,0.1112829
2239,0.26392853
2240,0.1112829
2241,0.1112829
2242,0.1112829
2243,0.1112829
2244,0.1112829
2245,0.1112829
2246,0.1112829
2247,0.1112829
2248,0.1112829
2249,0.1112829
2250,0.1112829
2251,0.1112829
2252,0.1112829
2253,0.1112829
2254,0.1112829
2255,0.1112829
2256,0.1112829
2257,0.1112829
2258,0.1112829
2259,0.1112829
2260,0.1112829
2261,0.26465073
2262,0.1112829
2263,0.1112829
2264,0.1112829
2265,0.1112829
2266,0.1112829
2267,0.1112829
2268,0.1112829
2269,0.1112829
2270,0.1112829
2271,0.1112829
2272,0.187623
2273,0.1112829
2274,0.1112829
2275,0.22126436
2276,0.1112829
2277,0.1112829
2278,0.1112829
2279,0.1112829
2280,0.1112829
2281,0.1112829
2282,0.1112829
2283,0.1112829
2284,0.1112829
2285,0.1112829
2286,0.1112829
2287,0.1112829
2288,0.1112829
2289,0.21653725
2290,0.1112829
2291,0.1112829
2292,0.1112829
2293,0.1112829
2294,0.26462728
2295,0.1112829
2296,0.1112829
2297,0.1112829
2298,0.1112829
2299,0.1112829
2300,0.1112829
2301,0.1112829
2302,0.25929907
2303,0.20503378
2304,0.1112829
2305,0.1112829
2306,0.1112829
2307,0.1112829
2308,0.1112829
2309,0.1112829
2310,0.1112829
2311,0.1112829
2312,0.26078215
2313,0.1112829
2314,0.1112829
2315,0.1112829
2316,0.1112829
2317,0.1112829
2318,0.1112829
2319,0.1112829
2320,0.1112829
2321,0.1112829
2322,0.1112829
2323,0.1112829
2324,0.1112829
2325,0.1112829
2326,0.1112829
2327,0.1112829
2328,0.1112829
2329,0.1112829
2330,0.1112829
2331,0.1112829
2332,0.1112829
2333,0.1112829
2334,0.1112829
2335,0.1112829
2336,0.1112829
2337,0.1112829
2338,0.1112829
2339,0.1112829
2340,0.1112829
2341,0.1112829
2342,0.18223682
2343,0.1112829
2344,0.1112829
2345,0.1112829
2346,0.1112829
2347,0.1112829
2348,0.1112829
2349,0.1112829
2350,0.1112829
2351,0.1112829
2352,0.1112829
2353,0.1112829
2354,0.1112829
2355,0.1112829
2356,0.1112829
2357,0.1112829
2358,0.1112829
2359,0.1112829
2360,0.1112829
2361,0.1112829
2362,0.1112829
2363,0.1112829
2364,0.1112829
2365,0.1112829
2366,0.1112829
2367,0.1112829
2368,0.1112829
2369,0.1112829
2370,0.1112829
2371,0.1112829
2372,0.1112829
2373,0.25726047
2374,0.11427222
2375,0.1112829
2376,0.1112829
2377,0.1112829
2378,0.1112829
2379,0.1112829
2380,0.1112829
2381,0.1112829
2382,0.1112829
2383,0.1112829
2384,0.1112829
2385,0.1112829
2386,0.1112829
2387,0.27780277
2388,0.1112829
2389,0.1112829
2390,0.1112829
2391,0.1112829
2392,0.1112829
2393,0.1112829
2394,0.33329904
2395,0.1112829
2396,0.1112829
2397,0.1112829
2398,0.1112829
2399,0.1112829
2400,0.1112829
2401,0.1112829
2402,0.1112829
2403,0.1112829
2404,0.1112829
2405,0.1112829
2406,0.1112829
2407,0.1112829
2408,0.1112829
2409,0.1112829
2410,0.1112829
2411,0.1112829
2412,0.1112829
2413,0.1112829
2414,0.1112829
2415,0.1112829
2416,0.1112829
2417,0.1112829
2418,0.1112829
2419,0.1112829
2420,0.1112829
2421,0.18815945
2422,0.1112829
2423,0.1112829
2424,0.1112829
2425,0.1112829
2426,0.1112829
2427,0.1112829
2428,0.1112829
2429,0.1112829
2430,0.1112829
2431,0.1112829
2432,0.1112829
2433,0.1112829
2434,0.1112829
2435,0.1112829
2436,0.1112829
2437,0.1112829
2438,0.27841783
2439,0.1112829
2440,0.1112829
2441,0.1112829
2442,0.1112829
2443,0.1112829
2444,0.1112829
2445,0.1112829
2446,0.1112829
2447,0.1112829
2448,0.1112829
2449,0.1112829
2450,0.1112829
2451,0.1112829
2452,0.1112829
2453,0.1112829
2454,0.1112829
2455,0.1112829
2456,0.189856
2457,0.1112829
2458,0.1112829
2459,0.1112829
2460,0.1112829
2461,0.1112829
2462,0.1112829
2463,0.1112829
2464,0.1112829
2465,0.1112829
2466,0.1112829
2467,0.1112829
2468,0.1112829
2469,0.1112829
2470,0.1112829
2471,0.1112829
2472,0.1112829
2473,0.1112829
2474,0.11317891
2475,0.1776693
2476,0.1112829
2477,0.1112829
2478,0.1112829
2479,0.2650888
2480,0.27158034
2481,0.26315987
2482,0.1112829
2483,0.1112829
2484,0.1112829
2485,0.1112829
2486,0.1112829
2487,0.1112829
2488,0.1112829
2489,0.1112829
2490,0.1112829
2491,0.1112829
2492,0.1112829
2493,0.1112829
2494,0.1112829
2495,0.1112829
2496,0.1112829
2497,0.1112829
2498,0.1112829
2499,0.1112829
2500,0.1112829
2501,0.1112829
2502,0.1112829
2503,0.1112829
2504,0.1112829
2505,0.1112829
2506,0.1112829
2507,0.1112829
2508,0.1112829
2509,0.1112829
2510,0.1112829
2511,0.1112829
2512,0.1112829
2513,0.1112829
2514,0.21898538
2515,0.1112829
2516,0.1112829
2517,0.1112829
2518,0.1112829
2519,0.1112829
2520,0.1112829
2521,0.1112829
2522,0.1112829
2523,0.1112829
2524,0.1112829
2525,0.1112829
2526,0.1112829
2527,0.3190451
2528,0.1112829
2529,0.1112829
2530,0.1112829
2531,0.1112829
2532,0.1112829
2533,0.30066693
2534,0.1112829
2535,0.1112829
2536,0.1112829
2537,0.1112829
2538,0.1112829
2539,0.1112829
2540,0.1112829
2541,0.1112829
2542,0.1112829
2543,0.1112829
2544,0.1112829
2545,0.1112829
2546,0.1112829
2547,0.1112829
2548,0.1112829
2549,0.1112829
2550,0.1112829
2551,0.1112829
2552,0.1112829
2553,0.1112829
2554,0.1112829
2555,0.1112829
2556,0.33738273
2557,0.1112829
2558,0.1112829
2559,0.39024034
2560,0.1112829
2561,0.1112829
2562,0.1112829
2563,0.1112829
2564,0.1112829
2565,0.1112829
2566,0.1112829
2567,0.1112829
2568,0.1112829
2569,0.1112829
2570,0.16410558
2571,0.36341918
2572,0.1112829
2573,0.1112829
2574,0.1112829
2575,0.1112829
2576,0.1112829
2577,0.1112829
2578,0.1112829
2579,0.1112829
2580,0.706512
2581,0.1112829
2582,0.1112829
2583,0.26266417
2584,0.1112829
2585,0.1112829
2586,0.1112829
2587,0.1112829
2588,0.1112829
2589,0.37690645
2590,0.1112829
2591,0.1112829
2592,0.1112829
2593,0.1112829
2594,0.1112829
2595,0.1112829
2596,0.1112829
2597,0.1112829
2598,0.1112829
2599,0.1112829
2600,0.1112829
2601,0.1112829
2602,0.25923812
2603,0.1112829
2604,0.26507515
2605,0.1112829
2606,0.1112829
2607,0.26322186
2608,0.1112829
2609,0.1112829
2610,0.1112829
2611,0.1112829
2612,0.1112829
2613,0.1112829
2614,0.1112829
2615,0.1112829
2616,0.26305524
2617,0.1112829
2618,0.1112829
2619,0.1112829
2620,0.2631955
2621,0.26417056
2622,0.1112829
2623,0.1112829
2624,0.1112829
2625,0.1112829
2626,0.1112829
2627,0.1112829
2628,0.1112829
2629,0.1112829
2630,0.1112829
2631,0.1112829
2632,0.1112829
2633,0.1112829
2634,0.1112829
2635,0.1112829
2636,0.1112829
2637,0.1112829
2638,0.21476302
2639,0.1112829
2640,0.26489663
2641,0.26489648
2642,0.1112829
2643,0.1112829
2644,0.2648922
2645,0.2648898
2646,0.1112829
2647,0.1112829
2648,0.1112829
2649,0.1112829
2650,0.26393014
2651,0.1112829
2652,0.1112829
2653,0.1112829
2654,0.1112829
2655,0.1112829
2656,0.1112829
2657,0.1112829
2658,0.1112829
2659,0.32814068
2660,0.1112829
2661,0.1112829
2662,0.1112829
2663,0.1112829
2664,0.1112829
2665,0.26393306
2666,0.26459935
2667,0.1112829
2668,0.1112829
2669,0.1112829
2670,0.1112829
2671,0.2649277
2672,0.19383012
2673,0.1112829
2674,0.1112829
2675,0.26492605
2676,0.121539325
2677,0.1112829
2678,0.26493415
2679,0.1112829
2680,0.1112829
2681,0.1112829
2682,0.1112829
2683,0.12964836
2684,0.1112829
2685,0.1112829
2686,0.1112829
2687,0.1112829
2688,0.1112829
2689,0.1112829
2690,0.1112829
2691,0.1112829
2692,0.1112829
2693,0.26490414
2694,0.1112829
2695,0.1112829
2696,0.1112829
2697,0.1112829
2698,0.1112829
2699,0.28051507
2700,0.2649192
2701,0.1112829
2702,0.1112829
2703,0.1112829
2704,0.1112829
2705,0.1112829
2706,0.1112829
2707,0.3858587
2708,0.16685413
2709,0.1112829
2710,0.1112829
2711,0.1112829
2712,0.1112829
2713,0.1112829
2714,0.26458168
2715,0.1112829
2716,0.1112829
2717,0.1112829
2718,0.1112829
2719,0.1112829
2720,0.1112829
2721,0.2647388
2722,0.26472503
2723,0.1112829
2724,0.1112829
2725,0.2649819
2726,0.1112829
2727,0.1112829
2728,0.1112829
2729,0.1112829
2730,0.1112829
2731,0.1112829
2732,0.1112829
2733,0.1112829
2734,0.38686174
2735,0.1112829
2736,0.1112829
2737,0.1112829
2738,0.1112829
2739,0.1112829
2740,0.1112829
2741,0.1112829
2742,0.1112829
2743,0.1112829
2744,0.1112829
2745,0.1112829
2746,0.38622406
2747,0.1112829
2748,0.1112829
2749,0.1112829
2750,0.1112829
2751,0.1112829
2752,0.1112829
2753,0.1112829
2754,0.1112829
2755,0.1112829
2756,0.1112829
2757,0.1112829
2758,0.11182657
2759,0.1112829
2760,0.1112829
2761,0.1112829
2762,0.1112829
2763,0.1112829
2764,0.1112829
2765,0.1112829
2766,0.1112829
2767,0.1112829
2768,0.26268294
2769,0.26268324
2770,0.1112829
2771,0.1112829
2772,0.1112829
2773,0.26285315
2774,0.1112829
2775,0.1112829
2776,0.1112829
2777,0.1112829
2778,0.1112829
2779,0.1112829
2780,0.1112829
2781,0.1112829
2782,0.1112829
2783,0.26451784
2784,0.1112829
2785,0.1112829
2786,0.1112829
2787,0.1112829
2788,0.1112829
2789,0.2649641
2790,0.1112829
2791,0.1112829
2792,0.1112829
2793,0.26499385
2794,0.1112829
2795,0.1112829
2796,0.1112829
2797,0.26497892
2798,0.1112829
2799,0.1112829
2800,0.1112829
2801,0.1112829
2802,0.1112829
2803,0.1112829
2804,0.1112829
2805,0.1112829
2806,0.1112829
2807,0.21794672
2808,0.1112829
2809,0.1112829
2810,0.1112829
2811,0.1112829
2812,0.1112829
2813,0.1112829
2814,0.1112829
2815,0.1112829
2816,0.1112829
2817,0.1112829
2818,0.1112829
2819,0.1112829
2820,0.1112829
2821,0.1112829
2822,0.1112829
2823,0.1112829
2824,0.1112829
2825,0.1112829
2826,0.1112829
2827,0.1112829
2828,0.79891545
2829,0.1112829
2830,0.1112829
2831,0.1112829
2832,0.1112829
2833,0.1112829
2834,0.1112829
2835,0.1112829
2836,0.1112829
2837,0.1112829
2838,0.1112829
2839,0.15149572
2840,0.1112829
2841,0.1112829
2842,0.1112829
2843,0.1112829
2844,0.1112829
2845,0.1112829
2846,0.1112829
2847,0.1112829
2848,0.1112829
2849,0.1112829
2850,0.1112829
2851,0.35076386
2852,0.1112829
2853,0.1112829
2854,0.1112829
2855,0.1112829
2856,0.1112829
2857,0.1112829
2858,0.1112829
2859,0.1112829
2860,0.1112829
2861,0.1112829
2862,0.1112829
2863,0.1112829
2864,0.1112829
2865,0.1112829
2866,0.26397344
2867,0.1112829
2868,0.1112829
2869,0.1112829
2870,0.1112829
2871,0.1112829
2872,0.1112829
2873,0.1112829
2874,0.1112829
2875,0.1112829
2876,0.1112829
2877,0.26383084
2878,0.23108129
2879,0.26325214
2880,0.1112829
2881,0.1112829
2882,0.1112829
2883,0.20653798
2884,0.1112829
2885,0.1112829
2886,0.1112829
2887,0.1112829
2888,0.1112829
2889,0.1112829
2890,0.1112829
2891,0.1112829
2892,0.1112829
2893,0.1112829
2894,0.2639339
2895,0.1112829
2896,0.1112829
2897,0.1112829
2898,0.1112829
2899,0.1112829
2900,0.1112829
2901,0.1112829
2902,0.26452622
2903,0.1112829
2904,0.29394627
2905,0.23610964
2906,0.1112829
2907,0.1112829
2908,0.1112829
2909,0.1112829
2910,0.1112829
2911,0.1112829
2912,0.1112829
2913,0.1112829
2914,0.1112829
2915,0.1112829
2916,0.2631409
2917,0.1112829
2918,0.1112829
2919,0.1112829
2920,0.1112829
2921,0.1112829
2922,0.1112829
2923,0.1112829
2924,0.1112829
2925,0.1112829
2926,0.1112829
2927,0.1112829
2928,0.1112829
2929,0.1112829
2930,0.1112829
2931,0.1112829
2932,0.1112829
2933,0.1112829
2934,0.1112829
2935,0.1112829
2936,0.1112829
2937,0.13672702
2938,0.1112829
2939,0.1112829
2940,0.12642138
2941,0.1112829
2942,0.1112829
2943,0.1112829
2944,0.1112829
2945,0.1112829
2946,0.1112829
2947,0.1112829
2948,0.1112829
2949,0.1112829
2950,0.1112829
2951,0.1112829
2952,0.1112829
2953,0.1112829
2954,0.1112829
2955,0.1112829
2956,0.1112829
2957,0.1112829
2958,0.1112829
2959,0.1112829
2960,0.1112829
2961,0.22677618
2962,0.1112829
2963,0.1112829
2964,0.1112829
2965,0.1112829
2966,0.1112829
2967,0.1112829
2968,0.1112829
2969,1.0715625
2970,0.1112829
2971,0.1112829
2972,0.1112829
2973,0.1112829
2974,0.1112829
2975,0.1112829
2976,0.1112829
2977,0.14493234
2978,0.1112829
2979,0.1112829
2980,0.1112829
2981,0.1112829
2982,0.1112829
2983,0.1112829
2984,0.1112829
2985,0.1112829
2986,0.1112829
2987,0.1112829
2988,0.1112829
2989,0.1112829
2990,0.26307446
2991,0.1112829
2992,0.1112829
2993,0.1112829
2994,0.1112829
2995,0.1112829
2996,0.1112829
2997,0.1112829
2998,0.1112829
2999,0.25707537
3000,0.1112829
3001,0.1112829
3002,0.1112829
3003,0.1112829
3004,0.1112829
3005,0.1112829
3006,0.1112829
3007,0.1112829
3008,0.1112829
3009,0.1112829
3010,0.1112829
3011,0.1112829
3012,0.1112829
3013,0.1112829
3014,0.1112829
3015,0.1112829
3016,0.1112829
3017,0.1112829
3018,0.1112829
3019,0.1112829
3020,0.1112829
3021,0.1112829
3022,0.1112829
3023,0.1112829
3024,0.1112829
3025,0.1112829
3026,0.1112829
3027,0.1112829
3028,0.1112829
3029,0.1112829
3030,0.1112829
3031,0.1112829
3032,0.1112829
3033,0.1112829
3034,0.1112829
3035,0.1112829
